Price,No.of Bedrooms,Area,Parking,Power Backup,Resale
2272991,1,699,0,1,1
2538839,1,868,1,0,0
2665828,1,710,1,1,1
2523822,1,929,1,1,1
2009908,1,520,0,0,1
2948470,1,1054,1,1,0
2420540,1,679,0,1,1
2632315,1,877,1,0,0
2699146,1,887,0,1,0
2673160,1,846,0,1,0
2481935,1,608,0,1,1
2767039,1,1067,1,1,0
2208469,1,722,0,1,1
2184970,1,537,0,0,1
2261868,1,628,0,1,1
2522375,1,701,0,0,0
2757694,1,1004,1,1,0
2653431,1,753,1,1,1
2475074,1,698,0,0,0
2739088,1,943,0,1,0
2626852,1,727,1,0,0
2028939,1,627,0,0,1
2086207,1,590,0,0,1
2536401,1,818,0,1,0
2524034,1,658,1,0,1
2690871,1,783,1,1,1
2917703,1,1075,1,1,0
2703986,1,886,0,1,0
2375775,1,687,0,1,1
2243578,1,595,0,0,1
2762139,1,1049,1,1,0
2940288,1,1090,1,1,0
2711003,1,945,0,1,0
2449469,1,746,0,0,0
2526868,1,767,0,1,0
2149690,1,560,0,0,1
2269500,1,738,0,1,1
2540529,1,735,1,0,1
2701837,1,727,1,1,1
2308242,1,693,0,1,1
2639250,1,940,1,1,1
2269494,1,659,0,1,1
2596132,1,800,0,1,0
2128929,1,616,0,0,1
2147007,1,599,0,0,1
2319001,1,711,0,0,0
2458511,1,736,1,0,1
2947161,1,1074,1,1,0
2346334,1,709,0,1,1
2527906,1,734,0,1,0
2925345,1,1070,1,1,0
2325902,1,614,0,1,1
2327126,1,605,0,0,0
2563477,1,801,1,0,0
2942790,1,1013,1,1,0
2708916,1,730,1,1,1
2993390,1,1020,1,1,0
2355441,1,672,0,1,1
2710105,1,712,0,1,0
2480966,1,641,0,0,0
2606827,1,832,1,1,1
2720157,1,944,1,1,1
2503518,1,826,1,1,1
2372644,1,608,0,1,1
2721893,1,814,1,1,1
2220045,1,721,0,1,1
2917218,1,1046,1,1,0
2254113,1,681,1,0,1
2502072,1,674,0,0,0
2085483,1,619,0,0,1
2023632,1,597,0,0,1
2676475,1,897,1,0,0
2626217,1,831,1,0,0
2663917,1,871,0,1,0
2649499,1,981,1,0,0
2406661,1,657,0,0,0
2819870,1,1015,1,1,0
2269615,1,670,0,0,0
2522359,1,776,0,1,0
2238411,1,541,0,0,1
2245237,1,510,0,0,1
2258245,1,644,1,0,1
2963039,1,1023,1,1,0
2332921,1,606,0,0,0
2542682,1,703,1,1,1
2302443,1,636,1,0,1
2660671,1,942,1,0,0
2123396,1,532,0,0,1
2008925,1,551,0,0,1
2435376,1,737,1,0,1
2720498,1,1025,1,1,0
2231153,1,640,0,0,0
2614375,1,947,1,0,0
2120336,1,501,0,0,1
2272526,1,620,1,0,1
2482512,1,730,1,0,1
2586269,1,919,0,1,0
2697103,1,989,1,0,0
2219692,1,612,0,0,1
2352874,1,680,1,0,1
2177830,1,584,0,0,1
2559259,1,997,0,1,0
2236804,1,615,0,0,1
2294278,1,619,0,0,0
2714272,1,791,0,1,0
2571554,1,862,1,0,0
2126842,1,585,0,0,1
2197113,1,594,0,0,1
2650605,1,900,1,1,1
2597942,1,977,1,0,0
2371224,1,700,0,0,0
2461311,1,663,0,0,0
2937844,1,1013,1,1,0
2412968,1,662,0,1,1
2608055,1,811,1,0,0
2724448,1,794,1,0,0
2004423,1,566,0,0,1
2702472,1,700,0,1,0
2147208,1,525,0,0,1
2326105,1,677,1,0,1
2621148,1,715,0,1,0
2327729,1,669,0,1,1
2657139,1,763,1,1,1
2878534,1,1100,1,1,0
2213964,1,641,0,0,1
2328869,1,692,0,1,1
2466505,1,666,0,0,0
2512759,1,944,1,1,1
2385375,1,627,0,0,0
2302627,1,617,1,0,1
2630219,1,878,1,0,0
2375162,1,640,1,0,1
2589246,1,899,1,0,0
2587862,1,924,0,1,0
2397689,1,639,0,0,0
2060605,1,590,0,0,1
2644482,1,714,0,1,0
2235721,1,669,0,0,0
2231999,1,527,0,0,1
2737281,1,901,1,0,0
2763751,1,1035,1,1,0
2589345,1,781,1,1,1
2306810,1,697,0,1,1
2068764,1,528,0,0,1
2748357,1,828,1,1,1
2740388,1,936,1,0,0
2334622,1,613,0,1,1
2144169,1,511,0,0,1
2500870,1,854,1,0,0
2616526,1,862,1,0,0
2535754,1,732,1,1,1
2083443,1,580,0,0,1
2650963,1,762,1,0,0
2490005,1,718,1,0,1
2337688,1,732,0,1,1
2739682,1,765,1,0,0
2747754,1,790,1,1,1
2697050,1,763,0,1,0
2730771,1,701,1,0,0
2033640,1,595,0,0,1
2225411,1,747,1,0,1
2212316,1,679,1,0,1
2741450,1,918,1,0,0
2506233,1,752,0,1,0
2334263,1,741,1,0,1
2683291,1,734,1,0,0
2360871,1,620,0,1,1
2340466,1,643,1,0,1
2320255,1,612,0,1,1
2452225,1,666,1,0,1
2630262,1,841,1,0,0
2840513,1,1051,1,1,0
2518837,1,681,0,0,0
2471467,1,698,1,0,1
2540548,1,793,1,1,1
2292226,1,632,0,1,1
2629307,1,751,1,1,1
2305035,1,664,1,0,1
2351140,1,734,0,1,1
2729761,1,1067,1,1,0
2160517,1,600,0,0,1
2816208,1,1076,1,1,0
2804507,1,1014,1,1,0
2223113,1,646,0,0,0
2790962,1,1019,1,1,0
2701128,1,1060,1,1,0
2209833,1,629,0,0,1
2728436,1,823,1,0,0
2687849,1,812,1,1,1
2545077,1,1000,0,1,0
2451244,1,605,0,0,0
2664099,1,909,1,1,1
2470070,1,644,0,1,1
2554720,1,835,0,1,0
2424491,1,689,0,0,0
2748586,1,807,1,0,0
2405913,1,669,0,1,1
2900719,1,1014,1,1,0
2378754,1,695,0,0,0
2501880,1,661,0,1,1
2839182,1,1009,1,1,0
2486077,1,602,1,0,1
2210622,1,595,0,0,1
2704480,1,1081,1,1,0
2178448,1,592,0,0,1
2309670,1,739,1,0,1
2591197,1,855,0,1,0
2058478,1,506,0,0,1
2227421,1,654,0,1,1
2779216,1,1061,1,1,0
2673786,1,739,1,0,0
2223076,1,515,0,0,1
2202801,1,740,0,1,1
2253922,1,655,0,0,0
2694931,1,807,0,1,0
2005140,1,518,0,0,1
2748830,1,1051,1,1,0
2442755,1,626,0,0,0
2548989,1,992,1,0,0
2616226,1,982,1,1,1
2831211,1,1023,1,1,0
2740659,1,752,0,1,0
2569670,1,892,1,0,0
2827762,1,1038,1,1,0
2673578,1,957,1,0,0
2036938,1,606,0,0,1
2670944,1,724,0,1,0
2741611,1,931,1,1,1
2602892,1,820,1,1,1
2297921,1,695,0,0,0
2407938,1,609,1,0,1
2372522,1,711,0,0,0
2854195,1,1099,1,1,0
2355597,1,662,0,0,0
2968391,1,1069,1,1,0
2493102,1,667,0,1,1
2481023,1,672,0,0,0
2722535,1,975,0,1,0
2252487,1,674,1,0,1
2293718,1,651,0,0,0
2475326,1,654,1,0,1
2360028,1,623,1,0,1
2240515,1,688,1,0,1
2676240,1,745,0,1,0
2608814,1,867,0,1,0
2448972,1,656,0,0,0
2911318,1,1088,1,1,0
2748524,1,1013,1,1,0
2551753,1,736,1,1,1
2263261,1,650,0,0,0
2546651,1,815,1,1,1
2624087,1,719,1,1,1
2541059,1,754,0,1,0
2419828,1,699,0,0,0
2901348,1,1083,1,1,0
2634432,1,765,1,0,0
2526037,1,797,0,1,0
2530008,1,661,0,1,1
2594531,1,883,0,1,0
2074564,1,552,0,0,1
2200541,1,539,0,0,1
2573304,1,878,1,1,1
2701786,1,874,0,1,0
2494984,1,710,1,0,1
2891162,1,1058,1,1,0
2599820,1,981,1,0,0
2242773,1,668,1,0,1
2969881,1,1031,1,1,0
2921980,1,1075,1,1,0
2367905,1,712,1,0,1
2539548,1,748,1,0,0
2728990,1,836,0,1,0
2926023,1,1073,1,1,0
2272454,1,744,0,1,1
2813375,1,1002,1,1,0
2429206,1,600,1,0,1
2516878,1,661,1,0,1
2313249,1,606,0,1,1
2501087,1,657,0,0,0
2235541,1,615,0,0,1
2831356,1,1064,1,1,0
2433943,1,713,1,0,1
2502703,1,704,0,1,1
2694597,1,889,0,1,0
2749734,1,956,1,1,1
2698205,1,944,1,0,0
2236008,1,510,0,0,1
2030505,1,646,0,0,1
2330368,1,632,0,1,1
2581926,1,908,1,1,1
2299117,1,602,0,1,1
2728308,1,913,1,0,0
2412932,1,708,1,0,1
2948899,1,1067,1,1,0
2269505,1,602,1,0,1
2708339,1,916,1,0,0
2498159,1,663,1,0,1
2304976,1,681,1,0,1
2033699,1,618,0,0,1
2645825,1,788,1,0,0
2537769,1,999,0,1,0
2519894,1,613,0,0,0
2337332,1,683,0,1,1
2702250,1,804,1,1,1
2526887,1,842,1,1,1
2529824,1,678,1,0,1
2923304,1,1025,1,1,0
2990933,1,1069,1,1,0
2696782,1,797,1,0,0
2718641,1,998,1,0,0
2716193,1,849,0,1,0
2574325,1,742,0,1,0
2361650,1,728,0,0,0
2411911,1,621,0,1,1
2378599,1,682,1,0,1
2733987,1,789,1,1,1
2252902,1,653,1,0,1
2204897,1,644,1,0,1
2663936,1,767,1,0,0
2709178,1,849,1,0,0
2085999,1,611,0,0,1
2954985,1,1096,1,1,0
2419740,1,650,0,0,0
2207611,1,587,0,0,1
2220404,1,607,0,0,1
2620621,1,824,1,0,0
2187494,1,521,0,0,1
2510422,1,889,1,1,1
2279819,1,716,1,0,1
2655173,1,770,1,1,1
2459592,1,647,1,0,1
2313371,1,745,1,0,1
2348791,1,743,1,0,1
2230654,1,639,0,1,1
2364076,1,749,0,0,0
2768936,1,1090,1,1,0
2349894,1,676,0,0,0
2588925,1,829,0,1,0
2292536,1,738,0,0,0
2592077,1,907,0,1,0
2098998,1,532,0,0,1
2661925,1,998,0,1,0
2377407,1,636,0,1,1
2539637,1,696,1,0,1
2009022,1,601,0,0,1
2636411,1,727,1,0,0
2464856,1,648,0,0,0
2658883,1,812,1,0,0
2718141,1,980,1,1,1
2706837,1,922,0,1,0
2737825,1,924,1,0,0
2517833,1,709,0,1,0
2322510,1,651,0,0,0
2738249,1,869,0,1,0
2244943,1,635,0,0,1
2201988,1,624,0,0,0
2683975,1,956,1,1,1
2587529,1,711,1,0,0
2410700,1,715,0,1,1
2743379,1,835,1,1,1
2895562,1,1094,1,1,0
2867312,1,1043,1,1,0
2965031,1,1048,1,1,0
2053463,1,613,0,0,1
2386237,1,684,0,0,0
2426949,1,666,1,0,1
2545954,1,697,1,0,1
2474052,1,629,0,1,1
2095390,1,517,0,0,1
2595775,1,839,0,1,0
2209066,1,666,1,0,1
2396473,1,744,0,1,1
2905609,1,1099,1,1,0
2484977,1,621,0,1,1
2678377,1,902,0,1,0
2531456,1,631,0,1,1
2225612,1,720,0,0,0
2706202,1,927,1,1,1
2435068,1,699,0,0,0
2609400,1,772,0,1,0
2426041,1,702,1,0,1
2638612,1,992,0,1,0
2125088,1,529,0,0,1
2372754,1,743,0,1,1
2333145,1,628,1,0,1
2117837,1,645,0,0,1
2592044,1,838,1,0,0
2354717,1,735,1,0,1
2408689,1,641,1,0,1
2552041,1,783,1,0,0
2410348,1,696,1,0,1
2518071,1,861,0,1,0
2749449,1,1058,1,1,0
2702939,1,938,1,0,0
2828121,1,1005,1,1,0
2591416,1,704,1,0,0
2455882,1,729,0,0,0
2597714,1,717,0,1,0
2331694,1,703,0,1,1
2965150,1,1070,1,1,0
2038402,1,503,0,0,1
2506009,1,720,0,1,1
2656967,1,788,1,1,1
2686486,1,953,1,1,1
2559581,1,734,0,1,0
2717984,1,824,1,1,1
2534320,1,631,0,0,0
2738878,1,1033,1,1,0
2589012,1,777,1,0,0
2745099,1,775,1,0,0
2461723,1,615,0,0,0
2326856,1,656,1,0,1
2476844,1,651,1,0,1
2610236,1,878,0,1,0
2743493,1,990,0,1,0
2063616,1,592,0,0,1
2535407,1,721,0,1,1
2206569,1,669,0,0,0
2680653,1,961,1,0,0
2287982,1,749,1,0,1
2533986,1,1000,1,0,0
2519734,1,915,1,0,0
2106490,1,534,0,0,1
2593520,1,704,0,1,0
2343808,1,692,0,1,1
2535125,1,712,1,1,1
2510997,1,855,1,0,0
2804410,1,1053,1,1,0
2640271,1,986,0,1,0
2723729,1,735,1,1,1
2967649,1,1005,1,1,0
2689874,1,891,0,1,0
2345618,1,716,1,0,1
2242452,1,572,0,0,1
2685104,1,714,1,0,0
2678718,1,806,1,1,1
2520681,1,710,0,1,1
2274558,1,735,0,0,0
2512131,1,675,0,0,0
2986744,1,1067,1,1,0
2534441,1,745,0,1,1
2153897,1,554,0,0,1
2240248,1,630,0,0,1
2548236,1,626,0,1,1
2270318,1,748,0,0,0
2876361,1,1048,1,1,0
2912943,1,1036,1,1,0
2663650,1,858,0,1,0
2584460,1,751,1,0,0
2236249,1,545,0,0,1
2855079,1,1016,1,1,0
2646308,1,743,1,1,1
2526822,1,939,1,1,1
2436524,1,632,1,0,1
2636667,1,968,0,1,0
2539234,1,651,0,1,1
2724548,1,962,1,0,0
2948807,1,1027,1,1,0
2419248,1,704,1,0,1
2707221,1,819,1,0,0
2457277,1,667,0,1,1
2473331,1,715,0,1,1
2577351,1,796,0,1,0
2701525,1,728,0,1,0
2232763,1,673,0,1,1
2843378,1,1010,1,1,0
2459433,1,662,1,0,1
2349064,1,627,1,0,1
2859883,1,1086,1,1,0
2724256,1,966,0,1,0
2915416,1,1033,1,1,0
2396072,1,745,1,0,1
2568351,1,795,1,0,0
2636658,1,966,1,0,0
2727974,1,755,1,1,1
2609045,1,797,1,1,1
2389273,1,739,0,1,1
2443950,1,603,1,0,1
2574192,1,707,0,1,0
2906277,1,1083,1,1,0
2111642,1,629,0,0,1
2265219,1,735,0,0,0
2444658,1,619,1,0,1
2425735,1,664,0,1,1
2618202,1,989,1,0,0
2216366,1,677,0,1,1
2681588,1,906,0,1,0
2701372,1,777,1,0,0
2689198,1,860,1,1,1
2173925,1,531,0,0,1
2653941,1,878,1,1,1
2661801,1,746,1,0,0
2661925,1,809,1,0,0
2336499,1,604,0,0,0
2722331,1,1036,1,1,0
2868756,1,1031,1,1,0
2031304,1,569,0,0,1
2168020,1,553,0,0,1
2258570,1,622,1,0,1
2024185,1,599,0,0,1
2581316,1,702,1,1,1
2411022,1,661,0,0,0
2401935,1,685,1,0,1
2743228,1,1075,1,1,0
2966900,1,1066,1,1,0
2634795,1,845,1,1,1
2619790,1,785,1,0,0
2508433,1,703,1,0,1
2691409,1,765,1,1,1
2108368,1,650,0,0,1
2516908,1,750,1,1,1
2202192,1,697,0,1,1
2573882,1,964,1,0,0
2685510,1,926,1,0,0
2801422,1,1060,1,1,0
2305973,1,728,0,1,1
2747239,1,721,1,1,1
2832307,1,1087,1,1,0
2739877,1,914,1,1,1
2587826,1,919,1,0,0
2728685,1,757,1,1,1
2581663,1,714,1,1,1
2002310,1,580,0,0,1
2201290,1,581,0,0,1
2542467,1,991,0,1,0
2704737,1,720,1,0,0
2535920,1,931,1,1,1
2701444,1,1092,1,1,0
2628582,1,957,0,1,0
2817052,1,1084,1,1,0
2610983,1,813,1,0,0
2173117,1,624,0,0,1
2329143,1,729,1,0,1
2208014,1,589,0,0,1
2718656,1,1012,1,1,0
2647765,1,771,0,1,0
2543125,1,727,0,1,1
2625661,1,732,1,1,1
2249708,1,604,0,0,1
2501224,1,866,1,1,1
2210768,1,602,0,0,1
2141291,1,579,0,0,1
2524114,1,726,0,1,0
2504110,1,635,0,1,1
2294996,1,703,0,1,1
2221324,1,673,1,0,1
2336421,1,739,1,0,1
2594136,1,765,0,1,0
2529598,1,949,0,1,0
2735024,1,897,1,0,0
2218522,1,615,1,0,1
2615525,1,728,0,1,0
2734280,1,952,1,0,0
2704856,1,995,0,1,0
2738089,1,1085,1,1,0
2221417,1,580,0,0,1
2783993,1,1007,1,1,0
2693668,1,804,1,1,1
2734165,1,895,1,0,0
2398120,1,611,0,0,0
2608595,1,828,1,0,0
2538872,1,959,1,0,0
2389658,1,739,0,0,0
2497557,1,728,0,1,1
2233574,1,675,0,1,1
2989907,1,1100,1,1,0
2329353,1,681,0,0,0
2308088,1,731,0,0,0
2115290,1,586,0,0,1
2321718,1,708,0,1,1
2449660,1,614,1,0,1
2789773,1,1000,1,1,0
2526146,1,945,0,1,0
2243009,1,597,0,0,1
2287453,1,688,1,0,1
2031579,1,507,0,0,1
2636130,1,747,1,1,1
2608405,1,896,0,1,0
2289222,1,732,1,0,1
2279440,1,704,0,1,1
2343130,1,660,0,1,1
2703670,1,921,0,1,0
2522839,1,949,0,1,0
2505450,1,904,0,1,0
2570017,1,861,1,0,0
2644803,1,838,0,1,0
2256085,1,714,0,1,1
2179434,1,601,0,0,1
2572256,1,848,0,1,0
2749339,1,874,0,1,0
2724879,1,816,0,1,0
2501291,1,691,0,1,1
2467534,1,683,1,0,1
2473434,1,601,0,0,0
2251930,1,733,0,0,0
2406821,1,610,1,0,1
2899417,1,1083,1,1,0
2620254,1,997,1,1,1
2747727,1,895,1,0,0
2607972,1,954,1,1,1
2705382,1,1074,1,1,0
2468230,1,676,0,0,0
2914362,1,1065,1,1,0
2709163,1,849,0,1,0
2167868,1,593,0,0,1
2649180,1,723,0,1,0
2115695,1,543,0,0,1
2587971,1,826,1,0,0
2217839,1,653,0,1,1
2333222,1,603,1,0,1
2424480,1,625,0,1,1
2532154,1,868,1,0,0
2288950,1,671,1,0,1
2597336,1,780,1,1,1
2601294,1,980,1,0,0
2839499,1,1091,1,1,0
2466511,1,698,0,0,0
2547316,1,659,0,0,0
2558325,1,908,1,0,0
2357011,1,726,0,0,0
2222821,1,514,0,0,1
2845820,1,1092,1,1,0
2155102,1,589,0,0,1
2419692,1,648,0,1,1
2736383,1,1009,1,1,0
2231163,1,541,0,0,1
2147944,1,559,0,0,1
2610202,1,802,1,1,1
2717715,1,840,0,1,0
2960505,1,1014,1,1,0
2555355,1,955,1,0,0
2299040,1,730,0,0,0
2854493,1,1066,1,1,0
2574366,1,887,1,0,0
2535760,1,941,1,1,1
2712621,1,720,1,0,0
2609635,1,906,1,0,0
2679277,1,798,0,1,0
2921496,1,1051,1,1,0
2126132,1,638,0,0,1
2685151,1,815,1,0,0
2470352,1,660,0,1,1
2149764,1,604,0,0,1
2955784,1,1015,1,1,0
2026111,1,548,0,0,1
2743322,1,919,1,0,0
2488061,1,693,0,1,1
2250959,1,612,0,0,0
2505495,1,714,0,1,1
2188325,1,597,0,0,1
2632000,1,960,1,1,1
2214547,1,707,0,0,0
2248936,1,707,1,0,1
2464822,1,678,0,1,1
2885522,1,1046,1,1,0
2903856,1,1029,1,1,0
2250881,1,698,0,0,0
2253113,1,615,0,0,0
2303849,1,731,1,0,1
2724942,1,703,0,1,0
2602314,1,760,0,1,0
2201235,1,744,1,0,1
2558367,1,845,1,0,0
2713674,1,799,0,1,0
2338942,1,708,1,0,1
2397521,1,748,0,0,0
2432355,1,618,1,0,1
2727849,1,868,1,1,1
2424040,1,686,0,0,0
2353650,1,725,1,0,1
2220198,1,625,0,0,0
2589457,1,725,1,0,0
2762876,1,1051,1,1,0
2224208,1,556,0,0,1
2527277,1,712,0,1,0
2815705,1,1005,1,1,0
2862467,1,1070,1,1,0
2737094,1,867,1,0,0
2657881,1,967,1,0,0
2355817,1,699,0,1,1
2728211,1,982,0,1,0
2895300,1,1046,1,1,0
2919141,1,1100,1,1,0
2104340,1,528,0,0,1
2245632,1,638,1,0,1
2038255,1,522,0,0,1
2727059,1,721,1,0,0
2435176,1,674,0,0,0
2300422,1,750,0,1,1
2475394,1,623,1,0,1
2209564,1,675,1,0,1
2669203,1,951,0,1,0
2407547,1,699,0,1,1
2310315,1,659,0,1,1
2250496,1,609,0,0,0
2697523,1,727,1,0,0
2517361,1,625,1,0,1
2645608,1,725,1,0,0
2207024,1,744,0,1,1
2165996,1,599,0,0,1
2335862,1,607,0,1,1
2705942,1,1080,1,1,0
2561580,1,917,1,0,0
2545731,1,827,1,0,0
2515931,1,923,1,1,1
2685130,1,857,1,0,0
2501440,1,820,0,1,0
2510304,1,639,0,1,1
2669389,1,776,1,1,1
2501850,1,667,0,0,0
2507287,1,865,0,1,0
2278496,1,708,1,0,1
2595020,1,710,1,0,0
2858878,1,1025,1,1,0
2627655,1,705,0,1,0
2440731,1,719,1,0,1
2642514,1,706,1,1,1
2545368,1,844,1,1,1
2553773,1,964,1,1,1
2920909,1,1063,1,1,0
2515089,1,979,1,0,0
2261168,1,676,0,0,0
2943066,1,1053,1,1,0
2437366,1,744,0,1,1
2271518,1,690,1,0,1
2905532,1,1007,1,1,0
2758186,1,1052,1,1,0
2711170,1,1097,1,1,0
2460184,1,737,1,0,1
2601029,1,992,0,1,0
2652205,1,816,1,1,1
2598150,1,897,1,1,1
2278776,1,636,1,0,1
2797912,1,1070,1,1,0
2669248,1,972,1,1,1
2131330,1,510,0,0,1
2380931,1,735,0,1,1
2304209,1,678,1,0,1
2522312,1,674,1,0,1
2357378,1,644,1,0,1
2266345,1,722,1,0,1
2929136,1,1023,1,1,0
2521276,1,875,1,0,0
2669289,1,987,1,0,0
2898084,1,1067,1,1,0
2204807,1,666,0,0,0
2738195,1,959,0,1,0
2543639,1,885,1,1,1
2352315,1,746,0,0,0
2944593,1,1078,1,1,0
2432089,1,726,0,0,0
2874119,1,1075,1,1,0
2334101,1,652,0,0,0
2918317,1,1081,1,1,0
2632927,1,700,1,1,1
2340021,1,681,1,0,1
2693076,1,898,1,1,1
2008930,1,586,0,0,1
2727071,1,914,1,0,0
2952177,1,1057,1,1,0
2548298,1,664,0,0,0
2601657,1,755,1,1,1
2757525,1,1014,1,1,0
2247927,1,677,0,1,1
2546199,1,795,0,1,0
2617717,1,727,0,1,0
2295005,1,707,1,0,1
2702182,1,1067,1,1,0
2541848,1,651,0,1,1
2750406,1,1088,1,1,0
2217303,1,630,0,1,1
2218285,1,635,0,0,1
2753343,1,1095,1,1,0
2507947,1,986,1,1,1
2440028,1,705,0,0,0
2812029,1,1098,1,1,0
2664683,1,986,0,1,0
2515934,1,731,1,0,0
2833900,1,1047,1,1,0
2255639,1,617,0,1,1
2434464,1,690,0,0,0
2270657,1,750,0,1,1
2280007,1,615,1,0,1
2990400,1,1018,1,1,0
2736407,1,845,1,0,0
2246046,1,517,0,0,1
2229347,1,659,0,1,1
2747306,1,1024,1,1,0
2585903,1,887,1,1,1
2385819,1,722,1,0,1
2508837,1,711,1,0,0
2468276,1,750,1,0,1
2511666,1,748,1,0,0
2839648,1,1011,1,1,0
2116612,1,538,0,0,1
2600425,1,751,1,1,1
2009035,1,580,0,0,1
2631358,1,933,1,1,1
2310905,1,744,1,0,1
2223315,1,662,0,1,1
2522223,1,870,1,1,1
2749268,1,754,0,1,0
2004419,1,529,0,0,1
2150758,1,542,0,0,1
2636254,1,823,0,1,0
2700876,1,783,1,0,0
2964227,1,1021,1,1,0
2295709,1,612,0,0,0
2509055,1,994,1,1,1
2225743,1,698,0,0,0
2728674,1,826,1,1,1
2320156,1,717,0,0,0
2389349,1,641,0,1,1
2660648,1,847,0,1,0
2043939,1,603,0,0,1
2538541,1,744,0,1,0
2565076,1,887,0,1,0
2547064,1,959,0,1,0
2390204,1,633,1,0,1
2237738,1,501,0,0,1
2341395,1,685,0,0,0
2600355,1,822,1,1,1
2218458,1,703,1,0,1
2215072,1,639,0,0,0
2722361,1,775,0,1,0
2539235,1,718,1,0,1
2933669,1,1097,1,1,0
2535832,1,902,1,1,1
2329519,1,606,1,0,1
2628617,1,959,1,1,1
2361857,1,628,0,1,1
2454776,1,604,0,1,1
2521465,1,705,1,0,1
2003041,1,614,0,0,1
2757841,1,1009,1,1,0
2708588,1,1100,1,1,0
2917876,1,1100,1,1,0
2194550,1,583,0,0,1
2498798,1,656,0,1,1
