Price,No.of Bedrooms,Area,Parking,Power Backup,Resale
3458141,2,1033,1,1,1
2919513,2,1448,0,0,1
2820509,2,1500,0,0,1
3208294,2,1382,1,0,1
3249964,2,1142,0,0,0
3125649,2,1172,0,0,0
2780066,2,1511,0,0,1
3356459,2,1491,1,1,1
3826381,2,1782,1,1,0
3154649,2,1323,0,0,0
3017477,2,1062,0,1,1
3363702,2,1205,0,1,0
3130255,2,1479,0,1,1
3121244,2,1197,1,0,1
3034381,2,1556,0,0,1
3268673,2,1054,0,1,0
3133316,2,1212,0,0,0
3382542,2,1449,1,0,0
3391382,2,1298,0,1,0
2891802,2,1197,0,0,1
3038201,2,1476,0,0,0
3181106,2,1030,0,1,1
3401503,2,1146,1,0,0
2942257,2,1283,0,0,1
3129309,2,1430,0,0,0
3094840,2,1119,0,0,0
3064776,2,1282,0,0,0
3368383,2,1470,1,0,0
3257207,2,1405,0,1,0
3268530,2,1177,1,0,0
3590923,2,1501,1,1,0
3894322,2,1636,1,1,0
3268141,2,1001,1,1,1
3128274,2,1060,0,0,0
2922464,2,1405,0,0,1
3362837,2,1109,1,0,0
3324235,2,1439,1,0,0
3371377,2,1021,0,1,0
3113018,2,1544,0,1,1
3047612,2,1489,0,0,0
3188971,2,1142,1,0,1
3295936,2,1508,0,1,0
3911634,2,1657,1,1,0
3006820,2,1159,1,0,1
3453263,2,1160,1,1,1
3352228,2,1018,1,0,0
3159729,2,1404,0,0,0
3486455,2,1263,1,0,0
3277344,2,1501,1,1,1
3019869,2,1114,0,1,1
3388842,2,1049,0,1,0
3022324,2,1466,0,1,1
3466984,2,1175,1,1,1
3233305,2,1183,0,1,1
2818067,2,1257,0,0,1
3697245,2,1748,1,1,0
3060505,2,1298,0,0,0
3035222,2,1108,0,0,0
3091304,2,1075,0,0,0
3247601,2,1306,0,1,1
3164944,2,1215,0,1,1
3029245,2,1228,1,0,1
3318360,2,1552,1,0,0
3029711,2,1369,1,0,1
3271163,2,1200,1,0,0
2999298,2,1353,0,0,1
3315247,2,1435,1,0,0
3907195,2,1771,1,1,0
2793027,2,1360,0,0,1
3184239,2,1456,0,1,1
3695718,2,1737,1,1,0
3095145,2,1047,0,1,1
3091300,2,1200,0,1,1
3355047,2,1192,1,1,1
3324502,2,1474,1,0,0
3140986,2,1417,1,0,1
3177894,2,1029,0,1,1
2838481,2,1555,0,0,1
3029680,2,1033,0,0,1
3464681,2,1599,0,1,0
2867332,2,1342,0,0,1
3280361,2,1023,1,1,1
3233872,2,1312,0,1,0
2815625,2,1434,0,0,1
3064243,2,1205,0,1,1
3571786,2,1678,1,1,0
3959609,2,1799,1,1,0
3053773,2,1064,0,1,1
3114257,2,1322,0,1,1
3639420,2,1695,1,1,0
2902560,2,1494,0,0,1
3457005,2,1464,1,0,0
3773518,2,1667,1,1,0
3038090,2,1067,1,0,1
3066791,2,1527,0,1,1
3118072,2,1100,0,0,0
3225097,2,1503,0,1,1
3486724,2,1012,0,1,0
3077547,2,1340,1,0,1
3163340,2,1277,1,0,1
3134087,2,1286,0,0,0
3233947,2,1380,1,0,0
3481686,2,1747,1,1,0
2753671,2,1103,0,0,1
3393805,2,1410,1,1,1
3386311,2,1237,1,1,1
3210224,2,1010,1,1,1
3454042,2,1028,1,1,1
3414949,2,1181,1,1,1
3054690,2,1395,0,1,1
3356837,2,1017,1,1,1
3034324,2,1538,1,0,1
3313990,2,1535,1,1,1
3488626,2,1125,1,0,0
3188882,2,1406,0,1,1
3046246,2,1292,0,0,0
3077435,2,1502,0,1,1
3656090,2,1536,1,1,0
3010421,2,1032,0,0,0
3222430,2,1246,0,0,0
3413068,2,1552,0,1,0
4858692,3,2209,1,1,0
4371327,3,1551,1,0,0
4249254,3,1845,1,0,1
4297668,3,1555,1,0,0
4187818,3,1544,1,0,1
4108671,3,1665,0,0,0
4072678,3,1812,0,1,1
4250125,3,1732,1,0,0
4862815,3,2374,1,1,0
3811528,3,1662,0,0,1
3777949,3,1677,0,0,1
4108601,3,1567,1,0,1
4066436,3,1758,1,0,1
4224411,3,1563,1,0,0
4115036,3,1711,0,1,1
4150917,3,1601,0,1,1
4457193,3,1643,0,1,0
4381427,3,1727,1,0,0
3858792,3,1604,0,0,1
4295869,3,1678,1,1,1
4030730,3,1530,0,1,1
4111351,3,1738,1,0,1
4039918,3,1653,1,0,1
3814708,3,1515,0,0,1
4295860,3,1573,1,1,1
4096449,3,1554,0,1,1
4406237,3,1606,1,1,1
4181390,3,1524,0,0,0
4491406,3,1524,0,1,0
4458549,3,1525,0,1,0
4200929,3,1501,1,0,1
4140148,3,1696,0,1,1
4032039,3,1708,0,1,1
4360510,3,1506,0,1,0
3987278,3,1753,0,0,1
4010316,3,1613,0,1,1
4754980,3,2047,1,1,0
4695670,3,2026,1,1,0
4127862,3,1828,0,0,0
4121106,3,1847,0,0,0
4097936,3,1548,0,1,1
4287853,3,1674,1,1,1
4187928,3,1845,1,0,1
3758636,3,1771,0,0,1
4235746,3,1652,1,0,0
4282094,3,1516,1,0,0
4204318,3,1722,1,0,0
4056560,3,1841,0,1,1
4226121,3,1850,1,0,1
4157531,3,1527,0,0,0
4552933,3,2234,1,1,0
4268031,3,1537,0,1,0
3957567,3,1620,0,0,1
4409996,3,1836,1,1,1
4466198,3,2353,1,1,0
4264410,3,1764,0,1,0
4047122,3,1534,0,0,0
4427996,3,1504,0,1,0
3913273,3,1817,0,0,1
4667803,3,2138,1,1,0
4277560,3,1681,1,1,1
4433405,3,1730,1,0,0
4465894,3,1536,1,0,0
4287428,3,1683,1,0,0
4494753,3,1749,1,1,1
4107177,3,1534,0,1,1
4222270,3,1778,1,0,0
4020899,3,1522,0,0,1
4006438,3,1748,0,0,1
4527887,3,2592,1,1,0
4004970,3,1735,0,0,0
4880041,3,1821,1,1,0
4230906,3,1692,1,1,1
4293319,3,1656,1,1,1
4727479,3,1808,1,1,0
4063874,3,1813,0,1,1
4242503,3,1657,1,0,0
4164632,3,1524,1,0,1
4233607,3,1839,1,0,1
4087160,3,1576,0,0,0
4041496,3,1736,0,0,0
4270056,3,1643,1,1,1
4176671,3,1674,0,1,1
4156977,3,1556,1,0,1
4210344,3,1557,0,1,1
4227440,3,1605,0,0,0
4055680,3,1598,0,0,0
4449652,3,1620,1,1,1
4052528,3,1564,0,0,0
4988523,3,2492,1,1,0
4339253,3,1847,0,1,0
3810523,3,1619,0,0,1
4447491,3,1594,0,1,0
4210559,3,1559,0,1,1
4005739,3,1551,0,0,1
4408607,3,1842,0,1,0
4242880,3,1850,1,0,0
4146373,3,1683,0,1,1
4426785,3,1740,1,1,1
4334295,3,1836,0,1,0
4489003,3,2301,1,1,0
4043766,3,1749,0,0,0
4255465,3,1678,1,0,0
4499260,3,1511,0,1,0
3901674,3,1726,0,0,1
4131708,3,1586,1,0,1
4778522,3,2308,1,1,0
4907217,3,2021,1,1,0
3858054,3,1697,0,0,1
4130069,3,1540,1,0,1
4231880,3,1769,0,1,1
4018605,3,1507,0,0,1
4212623,3,1835,1,1,1
4284691,3,1747,0,1,0
4450535,3,1792,0,1,0
4284911,3,1675,1,1,1
4428217,3,1545,0,1,0
4021731,3,1687,0,1,1
4336195,3,1692,0,1,0
4225850,3,1514,1,0,1
4145724,3,1654,1,0,1
4100612,3,1561,1,0,1
4390810,3,1773,1,1,1
4105308,3,1615,0,1,1
4163609,3,1716,0,1,1
4919366,3,2355,1,1,0
4149261,3,1665,0,0,0
4249216,3,1616,0,0,0
4089038,3,1817,1,0,1
4125969,3,1735,0,1,1
4223534,3,1659,0,0,0
4328709,3,1717,0,1,0
4001101,3,1634,1,0,1
4205457,3,1804,1,0,0
4467060,3,1816,1,1,1
4876052,3,1861,1,1,0
4111054,3,1650,0,1,1
4846166,3,1940,1,1,0
4110758,3,1703,0,1,1
4200037,3,1707,1,0,1
4131721,3,1699,1,0,1
3802749,3,1817,0,0,1
4714462,3,1825,1,1,0
4029003,3,1813,0,0,1
3767191,3,1672,0,0,1
4068325,3,1577,1,0,1
4068608,3,1558,0,1,1
4327956,3,1619,1,0,0
4222219,3,1788,1,1,1
4481067,3,1705,1,0,0
4241705,3,1728,1,1,1
4073543,3,1583,0,0,0
4262311,3,1527,0,1,0
4033887,3,1676,0,0,1
4255402,3,1747,0,1,0
4115741,3,1617,0,0,0
3882990,3,1598,0,0,1
4209351,3,1764,0,1,1
3864002,3,1799,0,0,1
3786001,3,1707,0,0,1
4095404,3,1794,0,0,0
4259057,3,1793,1,0,0
3840629,3,1729,0,0,1
3853023,3,1747,0,0,1
4348940,3,1631,0,1,0
4772395,3,2582,1,1,0
4021333,3,1835,0,1,1
4126408,3,1509,1,0,1
4101079,3,1528,1,0,1
4467258,3,1754,1,0,0
4119148,3,1818,1,0,1
4134100,3,1618,0,0,0
4358569,3,1710,0,1,0
4107558,3,1848,0,1,1
4388936,3,1621,1,1,1
4125831,3,1664,1,0,1
4283615,3,1500,1,0,0
4151566,3,1707,0,1,1
4236573,3,1594,1,1,1
4222207,3,1624,1,0,1
4338544,3,1547,1,0,0
4640378,3,2554,1,1,0
4478077,3,1822,1,1,1
4472426,3,1702,1,1,1
4014734,3,1685,0,0,1
4011306,3,1836,0,0,0
4317051,3,1529,1,1,1
4168979,3,1556,1,0,1
4093632,3,1533,1,0,1
3958336,3,1585,0,0,1
3965185,3,1818,0,0,1
4272952,3,1846,1,1,1
4095177,3,1575,0,0,0
3960781,3,1700,0,0,1
4010782,3,1616,0,1,1
4386258,3,1581,1,0,0
4171992,3,1533,0,1,1
4751213,3,2258,1,1,0
4214438,3,1849,0,0,0
4066911,3,1762,0,0,0
4084842,3,1628,1,0,1
4002563,3,1573,1,0,1
4400324,3,1837,1,1,1
4005008,3,1648,0,0,0
4216442,3,1807,1,0,0
4422763,3,1506,0,1,0
4676516,3,2234,1,1,0
4344156,3,1706,1,0,0
4482202,3,1818,0,1,0
4756657,3,2332,1,1,0
4192142,3,1682,1,0,1
4138077,3,1553,0,1,1
4326397,3,1521,1,0,0
4040352,3,1770,0,0,0
4476232,3,1685,1,1,1
4368666,3,1775,0,1,0
4036408,3,1703,0,0,0
4179500,3,1596,0,0,0
4075379,3,1735,0,0,0
4057495,3,1679,0,0,0
3771051,3,1562,0,0,1
4292846,3,1561,1,0,0
4323690,3,1590,1,0,0
4441210,3,1534,1,1,1
4121409,3,1707,1,0,1
4277934,3,1842,0,1,0
4470298,3,1554,1,1,1
4303087,3,1575,1,1,1
4230761,3,1794,0,0,0
4245922,3,1663,0,1,1
4158559,3,1822,1,0,1
4323143,3,1503,1,1,1
4560292,3,2287,1,1,0
4772144,3,1828,1,1,0
4642112,3,2363,1,1,0
3752687,3,1727,0,0,1
3880668,3,1773,0,0,1
4043433,3,1752,1,0,1
4241549,3,1534,1,1,1
4295083,3,1741,1,0,0
4460594,3,1637,1,1,1
4172953,3,1746,0,1,1
4698552,3,2490,1,1,0
3911631,3,1814,0,0,1
4220714,3,1728,0,0,0
4217024,3,1741,0,1,1
4300883,3,1839,1,0,0
4163501,3,1502,1,0,1
4085118,3,1568,0,0,0
4249086,3,1695,0,0,0
4710992,3,1846,1,1,0
4441208,3,1716,1,1,1
4458980,3,1823,1,0,0
4123599,3,1734,0,0,0
4153245,3,1798,0,0,0
4010988,3,1621,0,0,1
4406847,3,1702,1,1,1
4103688,3,1570,0,0,0
4034254,3,1562,0,0,0
4073998,3,1613,0,1,1
4353873,3,1655,1,1,1
4443369,3,1817,1,0,0
4216691,3,1807,0,1,0
4137919,3,1791,0,0,0
4046933,3,1511,1,0,1
4014291,3,1804,0,0,0
4023336,3,1813,0,0,1
4733861,3,2282,1,1,0
4181951,3,1525,0,1,1
4693311,3,2335,1,1,0
4104704,3,1752,1,0,1
4231995,3,1729,0,0,0
4113552,3,1732,1,0,1
3788306,3,1833,0,0,1
4149528,3,1806,0,0,0
4088071,3,1594,0,0,0
4354151,3,1777,1,0,0
4451559,3,1702,1,1,1
4379364,3,1517,1,0,0
4212460,3,1538,0,1,1
4005748,3,1625,0,0,1
4361516,3,1652,1,0,0
4241226,3,1521,1,1,1
4057138,3,1781,0,1,1
4077201,3,1647,1,0,1
4463500,3,2293,1,1,0
4459751,3,1695,1,0,0
4300134,3,1504,1,0,0
4367550,3,1584,0,1,0
4283676,3,1632,1,0,0
4329056,3,1769,0,1,0
4347524,3,1579,0,1,0
4220713,3,1785,1,0,0
4143124,3,1800,0,0,0
4015029,3,1685,0,1,1
4753731,3,2265,1,1,0
4295293,3,1753,0,1,0
4192528,3,1651,0,1,1
4087784,3,1813,1,0,1
4014771,3,1606,1,0,1
4037346,3,1771,0,0,1
4419921,3,1595,1,0,0
3988087,3,1682,0,0,1
4540183,3,1985,1,1,0
4351113,3,1790,0,1,0
4208425,3,1779,1,0,0
4123122,3,1833,1,0,1
4736570,3,2326,1,1,0
4272853,3,1793,1,0,0
4401619,3,1558,1,1,1
4056605,3,1777,0,0,0
4222020,3,1616,1,0,0
4137467,3,1599,1,0,1
4913163,3,2077,1,1,0
4031155,3,1601,1,0,1
4335964,3,1676,1,1,1
4440429,3,1813,1,1,1
4922321,3,2007,1,1,0
4700399,3,2564,1,1,0
4223769,3,1825,1,1,1
4174710,3,1831,0,1,1
4150017,3,1676,0,0,0
4443631,3,1617,0,1,0
4411127,3,1846,0,1,0
3929429,3,1725,0,0,1
4182767,3,1640,0,1,1
4464761,3,1743,1,0,0
4652147,3,2106,1,1,0
3921952,3,1684,0,0,1
4052108,3,1501,1,0,1
4476918,3,1535,0,1,0
4486846,3,1689,1,1,1
4000606,3,1766,0,1,1
4092910,3,1812,1,0,1
4095023,3,1732,0,1,1
4167146,3,1712,0,0,0
4202186,3,1782,1,1,1
3962696,3,1569,0,0,1
4205497,3,1610,0,0,0
4238732,3,1841,1,0,1
4749289,3,1864,1,1,0
4477974,3,1795,1,0,0
4181055,3,1654,0,0,0
4091223,3,1584,0,1,1
4257777,3,1792,1,0,0
4001289,3,1821,0,0,0
4114878,3,1765,0,1,1
3804157,3,1816,0,0,1
4716107,3,2111,1,1,0
4233720,3,1681,1,0,1
4381518,3,1502,1,0,0
4065256,3,1781,0,1,1
4910708,3,1818,1,1,0
4909689,3,1853,1,1,0
4138088,3,1765,0,0,0
4116338,3,1700,0,1,1
4005892,3,1846,0,0,1
4226473,3,1588,1,1,1
4331595,3,1546,1,1,1
4080955,3,1784,0,1,1
4156683,3,1774,0,1,1
4436985,3,1642,1,0,0
4999512,3,2233,1,1,0
4466003,3,1769,1,1,1
4567346,3,2269,1,1,0
4681353,3,1921,1,1,0
4070563,3,1812,1,0,1
4018602,3,1627,1,0,1
4086259,3,1502,0,1,1
4021305,3,1591,0,1,1
3756394,3,1820,0,0,1
4230244,3,1819,0,1,0
4015525,3,1684,0,0,1
4028834,3,1535,0,1,1
4365152,3,1634,0,1,0
4349731,3,1586,1,1,1
4000220,3,1804,0,1,1
4478452,3,2581,1,1,0
4404268,3,1803,0,1,0
4290907,3,1668,1,1,1
4071504,3,1651,1,0,1
3789492,3,1708,0,0,1
4369121,3,1541,1,1,1
4460162,3,1583,1,1,1
4008797,3,1564,1,0,1
4037576,3,1796,1,0,1
4184402,3,1640,1,0,1
4361207,3,1701,1,1,1
4835448,3,1984,1,1,0
4451642,3,1786,1,1,1
3885859,3,1826,0,0,1
4324092,3,1803,1,1,1
4305004,3,1538,1,0,0
4180693,3,1812,0,0,0
4257388,3,1622,1,0,0
4238160,3,1832,0,0,0
4412804,3,1502,1,0,0
3831238,3,1847,0,0,1
3837417,3,1767,0,0,1
4036052,3,1825,0,1,1
4344147,3,1720,1,1,1
3923431,3,1704,0,0,1
4041571,3,1798,0,0,0
4266531,3,1815,0,1,0
4054605,3,1848,1,0,1
3866016,3,1835,0,0,1
4049774,3,1727,1,0,1
4001564,3,1609,1,0,1
4235534,3,1649,0,0,0
4414439,3,1539,1,1,1
4352286,3,1540,1,1,1
3905872,3,1519,0,0,1
4232087,3,1806,1,0,0
4850347,3,2514,1,1,0
4156937,3,1742,0,1,1
4492736,3,1760,1,1,1
4318935,3,1836,1,1,1
4058349,3,1678,1,0,1
4233610,3,1632,1,0,0
4348218,3,1767,0,1,0
4295698,3,1502,1,0,0
4765656,3,2553,1,1,0
4122187,3,1528,1,0,1
4354696,3,1736,0,1,0
4352541,3,1708,1,1,1
4338750,3,1564,0,1,0
4087117,3,1559,0,1,1
4376410,3,1793,0,1,0
4374800,3,1569,1,1,1
3845478,3,1628,0,0,1
4205886,3,1793,1,0,1
4112672,3,1668,0,0,0
4372573,3,1670,1,1,1
4439125,3,1718,0,1,0
4244844,3,1744,1,1,1
3995830,3,1644,0,0,1
4354535,3,1743,1,1,1
4184652,3,1748,0,1,1
4198685,3,1709,0,1,1
4593506,3,2043,1,1,0
4334127,3,1848,1,1,1
4079801,3,1576,1,0,1
4146290,3,1808,1,0,1
4382491,3,1657,0,1,0
4200560,3,1708,0,1,1
4466540,3,1839,1,1,1
4985446,3,2261,1,1,0
3895136,3,1558,0,0,1
4193562,3,1625,0,1,1
4062414,3,1540,1,0,1
4164011,3,1698,0,0,0
4188306,3,1843,1,0,1
4871959,3,2555,1,1,0
4075114,3,1578,1,0,1
4837840,3,2346,1,1,0
4107239,3,1720,0,0,0
4430916,3,1753,1,0,0
4002281,3,1568,0,1,1
4068482,3,1846,0,1,1
4195407,3,1767,0,0,0
4387001,3,1774,0,1,0
4163838,3,1672,0,1,1
4237073,3,1511,0,1,1
4216533,3,1519,1,0,1
4365231,3,1555,1,1,1
4898884,3,2450,1,1,0
4277939,3,1570,0,1,0
4185851,3,1671,0,1,1
4305805,3,1793,1,0,0
4291993,3,1520,0,1,0
4129862,3,1749,0,0,0
4270581,3,1679,1,1,1
4963667,3,2085,1,1,0
4538341,3,2456,1,1,0
4259587,3,1639,1,1,1
4277061,3,1717,0,1,0
4490209,3,2495,1,1,0
4461883,3,1814,0,1,0
4280101,3,1712,1,1,1
4385826,3,1713,1,1,1
4736245,3,2148,1,1,0
4816958,3,2488,1,1,0
4077771,3,1661,1,0,1
4370047,3,1811,1,1,1
4217381,3,1834,0,0,0
4424724,3,1747,1,0,0
4248211,3,1683,0,1,1
4913033,3,1987,1,1,0
4490556,3,1644,1,0,0
4149858,3,1718,0,1,1
4150705,3,1589,0,0,0
4343640,3,1555,0,1,0
4360064,3,1523,1,1,1
4156403,3,1757,0,0,0
4029708,3,1758,0,1,1
3826118,3,1629,0,0,1
4118268,3,1795,0,1,1
4494081,3,1704,1,1,1
4461402,3,1651,1,0,0
4218863,3,1729,0,1,0
4321117,3,1827,1,1,1
4238528,3,1663,1,1,1
4446173,3,1693,1,1,1
4226806,3,1749,0,0,0
4007050,3,1612,0,0,1
4205088,3,1650,0,1,1
4711273,3,2394,1,1,0
4243475,3,1815,0,1,1
3876248,3,1800,0,0,1
4902749,3,2371,1,1,0
3802010,3,1596,0,0,1
4001114,3,1599,0,1,1
4037336,3,1752,0,0,1
4241727,3,1847,0,1,1
4212773,3,1803,0,0,0
4233688,3,1580,0,0,0
4877531,3,2105,1,1,0
4193069,3,1760,1,0,1
4239819,3,1803,0,0,0
4433686,3,1580,1,1,1
4447842,3,1506,1,1,1
4811709,3,2102,1,1,0
4195203,3,1785,0,1,1
4186428,3,1526,0,0,0
4071381,3,1518,0,0,0
4375313,3,1799,1,1,1
4208145,3,1777,0,1,1
3961327,3,1608,0,0,1
4687192,3,2085,1,1,0
4252817,3,1604,1,1,1
4275127,3,1720,0,1,0
4235627,3,1642,1,0,1
4005216,3,1537,1,0,1
4159806,3,1779,1,0,1
4116116,3,1513,0,0,0
4088552,3,1703,1,0,1
4393185,3,1756,1,1,1
4067709,3,1710,1,0,1
4401569,3,1809,1,0,0
4155419,3,1798,1,0,1
4030139,3,1826,0,1,1
4077108,3,1770,1,0,1
4033570,3,1719,0,0,1
4188378,3,1604,0,0,0
4388868,3,1620,1,1,1
4487620,3,1790,1,1,1
4391219,3,1757,1,1,1
4939494,3,2094,1,1,0
4219290,3,1581,0,1,0
4518031,3,2568,1,1,0
4222597,3,1787,1,0,0
4495326,3,1807,1,1,1
4866255,3,2363,1,1,0
4299110,3,1732,1,1,1
4012619,3,1802,1,0,1
4407853,3,1526,0,1,0
4116336,3,1683,1,0,1
4992503,3,2541,1,1,0
4244911,3,1513,0,1,0
4323654,3,1826,1,1,1
4196501,3,1526,0,0,0
3841294,3,1787,0,0,1
4430571,3,1812,1,0,0
4332909,3,1793,1,1,1
4382915,3,1518,1,0,0
4263212,3,1575,0,1,0
4470012,3,1598,1,1,1
4418946,3,1793,1,0,0
4039167,3,1625,1,0,1
4243386,3,1503,0,0,0
3775132,3,1822,0,0,1
4074629,3,1782,0,1,1
4226483,3,1504,0,0,0
4380293,3,1762,1,1,1
4283307,3,1561,1,1,1
4050847,3,1681,0,1,1
4232400,3,1617,1,0,1
3769984,3,1713,0,0,1
4211615,3,1517,1,0,1
4195497,3,1780,0,1,1
3822406,3,1557,0,0,1
3848232,3,1625,0,0,1
4288311,3,1654,1,1,1
4099906,3,1545,1,0,1
4420377,3,1515,1,0,0
3762916,3,1651,0,0,1
4249421,3,1769,0,1,1
4145709,3,1651,0,1,1
4439003,3,1675,1,0,0
4224326,3,1828,0,1,0
4180588,3,1607,0,0,0
4197770,3,1546,0,0,0
4392537,3,1760,1,0,0
4357151,3,1614,1,1,1
4194359,3,1825,0,0,0
4205852,3,1625,0,0,0
3922191,3,1829,0,0,1
4327465,3,1626,1,1,1
4457812,3,1787,0,1,0
4116581,3,1552,0,1,1
3783188,3,1732,0,0,1
4020655,3,1585,0,0,1
4372083,3,1641,0,1,0
4318046,3,1755,1,1,1
4466909,3,1831,0,1,0
4058362,3,1667,0,1,1
4046903,3,1591,0,0,0
4213064,3,1825,1,1,1
4023745,3,1833,0,0,0
4254172,3,1515,1,1,1
4295340,3,1614,1,0,0
4211786,3,1790,0,1,1
4063040,3,1613,1,0,1
4902854,3,2399,1,1,0
4277515,3,1817,0,1,0
4049759,3,1722,0,0,1
4976862,3,2168,1,1,0
4331972,3,1558,1,1,1
4200929,3,1742,0,1,1
4676263,3,2503,1,1,0
4269224,3,1685,0,1,0
4073417,3,1766,0,1,1
4017788,3,1672,1,0,1
4295039,3,1675,1,1,1
4172942,3,1822,1,0,1
4084649,3,1663,1,0,1
3990423,3,1647,0,0,1
4335570,3,1528,1,1,1
3961824,3,1747,0,0,1
4932260,3,2247,1,1,0
4558493,3,2149,1,1,0
4212333,3,1690,0,1,0
4131038,3,1656,0,1,1
4265918,3,1527,1,1,1
4479350,3,1565,1,1,1
4107687,3,1562,1,0,1
4470531,3,1540,1,0,0
4360145,3,1546,1,0,0
3876076,3,1643,0,0,1
4052414,3,1618,0,0,0
4423786,3,1713,0,1,0
4253111,3,1501,1,0,0
4012478,3,1641,0,0,1
4341535,3,1605,1,0,0
4491267,3,1671,1,0,0
4484358,3,1813,1,0,0
3996847,3,1724,0,0,1
4032837,3,1512,0,0,0
3834007,3,1600,0,0,1
4427629,3,1732,1,0,0
4200077,3,1509,1,0,0
4048372,3,1624,1,0,1
3776796,3,1537,0,0,1
4219502,3,1717,1,0,1
4200926,3,1770,0,0,0
4047182,3,1821,0,0,1
3792046,3,1797,0,0,1
4224926,3,1781,1,0,0
4089712,3,1544,0,1,1
4176708,3,1775,0,0,0
4206383,3,1804,0,1,1
4524270,3,2036,1,1,0
4205527,3,1769,1,0,0
4225062,3,1538,1,1,1
4199865,3,1654,0,1,1
4306021,3,1798,0,1,0
4147105,3,1688,0,0,0
4214652,3,1760,1,0,0
4013086,3,1845,0,0,1
4217303,3,1582,0,0,0
4308471,3,1794,1,0,0
4391574,3,1683,0,1,0
4677672,3,2016,1,1,0
4076815,3,1522,0,0,0
4426196,3,1662,1,1,1
4370690,3,1677,0,1,0
4248580,3,1563,0,1,0
4252727,3,1521,1,1,1
4063463,3,1837,0,1,1
4020055,3,1512,0,0,0
4132253,3,1816,0,0,0
4044130,3,1594,0,0,1
4145623,3,1640,0,1,1
4152446,3,1727,0,0,0
4070421,3,1755,1,0,1
4804866,3,2245,1,1,0
3989209,3,1619,0,0,1
4205337,3,1519,0,1,1
4181440,3,1831,1,0,1
