Price,No.of Bedrooms,Area,Parking,Power Backup,Resale
4220106,3,1642,0,1,1
4384898,3,1615,1,0,0
4173687,3,1798,0,1,1
4500979,3,1948,1,1,0
3763130,3,1645,0,0,1
4224630,3,1776,0,1,0
4286354,3,1828,1,1,1
4206217,3,1549,0,1,0
4194763,3,1547,0,1,1
4135280,3,1599,1,0,1
4106125,3,1608,0,1,1
4139289,3,1602,1,0,1
4252687,3,1806,0,1,0
4983618,3,2540,1,1,0
4125808,3,1588,0,1,1
4237746,3,1588,1,0,0
4056799,3,1681,0,1,1
3750918,3,1711,0,0,1
4045652,3,1507,0,0,1
4248466,3,1596,1,0,0
4021778,3,1584,0,1,1
4109177,3,1596,0,1,1
4244614,3,1515,1,1,1
4192661,3,1556,0,0,0
4323019,3,1536,1,1,1
4030515,3,1506,0,1,1
4788902,3,2588,1,1,0
4171794,3,1674,1,0,1
4365551,3,1546,1,1,1
4129655,3,1582,0,1,1
3909375,3,1753,0,0,1
4232064,3,1735,0,1,0
4455211,3,2492,1,1,0
4237710,3,1604,0,1,0
4828969,3,1812,1,1,0
4840813,3,2541,1,1,0
4028806,3,1610,0,1,1
4255269,3,1606,1,0,0
4350243,3,1558,1,0,0
4178122,3,1708,1,0,1
4165787,3,1845,0,1,1
4413285,3,1660,1,1,1
4327642,3,1509,1,1,1
4469793,3,1782,0,1,0
3794562,3,1696,0,0,1
4295952,3,1601,0,1,0
4237737,3,1759,0,1,1
4110153,3,1559,1,0,1
4027821,3,1734,0,0,1
4217104,3,1572,1,0,0
4420751,3,1842,0,1,0
4451784,3,1570,0,1,0
4283481,3,1558,1,1,1
4279037,3,1802,0,1,0
4206798,3,1658,0,1,1
4205160,3,1572,0,0,0
4092985,3,1649,1,0,1
3839006,3,1834,0,0,1
4010301,3,1843,0,0,0
4117609,3,1634,0,0,0
4145357,3,1731,1,0,1
4114926,3,1725,0,0,0
4146375,3,1849,0,0,0
4440895,3,1777,1,1,1
4253361,3,1798,1,1,1
4048115,3,1769,0,0,0
4198208,3,1827,0,1,1
4480790,3,1753,1,1,1
4895180,3,2028,1,1,0
4185816,3,1831,0,0,0
4022040,3,1733,0,0,0
4171724,3,1533,0,0,0
4494671,3,1756,1,0,0
4127011,3,1749,0,1,1
4154680,3,1822,0,1,1
5079737,4,2240,0,0,0
5245269,4,2346,0,0,0
5427938,4,2669,1,0,0
5495974,4,1987,1,0,0
5281987,4,1853,1,1,1
5774990,4,2943,1,1,0
5230713,4,2429,1,0,0
5131948,4,2237,0,1,1
5215416,4,2042,1,0,0
5260456,4,2396,1,1,1
5026839,4,2322,0,1,1
5233110,4,2331,0,1,1
5182151,4,1823,0,1,1
5805899,4,2852,1,1,0
5223638,4,2646,1,0,0
5083218,4,2544,1,0,1
5553031,4,2913,1,1,0
5000582,4,2420,0,0,1
5357667,4,2573,1,0,0
5039004,4,2465,0,0,1
4789185,4,2383,0,0,1
5084637,4,1943,1,0,1
5016997,4,2551,0,0,1
5303513,4,1855,1,0,0
5103821,4,2112,0,1,1
5052121,4,2139,0,0,0
5466471,4,2203,1,1,1
5451381,4,2017,1,1,1
5284022,4,2104,1,0,0
5158528,4,2354,0,1,1
4980164,4,2239,0,0,1
5166583,4,2062,1,0,1
5311748,4,2572,0,1,0
5236977,4,2201,0,1,0
5336454,4,1976,1,1,1
5081789,4,2567,1,0,1
5461664,4,1841,1,1,1
5101553,4,2632,0,1,1
5391651,4,2418,1,1,1
5478706,4,2629,1,0,0
5389342,4,2233,0,1,0
5476693,4,2178,1,0,0
5409576,4,2478,1,0,0
5124437,4,2013,0,0,0
5071540,4,2150,0,1,1
5041087,4,2664,0,0,1
5101900,4,2590,0,0,0
5212972,4,2555,1,0,0
5236062,4,2369,0,1,1
5141881,4,2572,0,0,0
5038476,4,1873,1,0,1
5477967,4,2188,1,0,0
5217384,4,2409,1,0,1
5331113,4,2063,1,0,0
5212608,4,2561,0,1,1
5241687,4,2322,1,1,1
5299908,4,2059,0,1,0
5382106,4,1838,1,0,0
5469286,4,1891,0,1,0
4813913,4,2394,0,0,1
5212170,4,2119,0,0,0
5119702,4,1831,1,0,1
4786296,4,2319,0,0,1
5019541,4,2223,0,1,1
4935068,4,1902,0,0,1
5144933,4,2069,0,0,0
5490105,4,1902,1,1,1
5399990,4,1854,0,1,0
5357813,4,1851,1,0,0
5169516,4,2025,0,1,1
5093134,4,2272,1,0,1
5405994,4,2370,1,1,1
5474188,4,1952,1,1,1
5545665,4,2965,1,1,0
5065592,4,2683,1,0,1
5382891,4,2565,0,1,0
5485668,4,2553,1,1,1
5285547,4,1964,0,1,0
5476602,4,2285,1,0,0
5369375,4,2030,0,1,0
5213772,4,1996,1,0,1
5357171,4,1887,1,1,1
5667466,4,2902,1,1,0
5011038,4,2417,0,0,0
5238497,4,2467,1,0,0
5722241,4,2896,1,1,0
5111010,4,1855,0,0,0
5242800,4,2550,1,0,0
5102034,4,2460,0,1,1
5043985,4,2349,0,0,0
5346573,4,1800,1,1,1
5454084,4,2212,1,0,0
5035257,4,1942,0,0,0
5240898,4,2394,1,0,0
5183695,4,2075,1,0,1
5041999,4,2175,0,0,0
5421387,4,2207,1,1,1
5284073,4,2468,1,1,1
5290235,4,2387,1,1,1
5330183,4,2583,0,1,0
5340810,4,2402,0,1,0
4773171,4,1951,0,0,1
4895778,4,2291,0,0,1
5001710,4,1827,0,0,0
5169252,4,2411,0,1,1
5730646,4,2943,1,1,0
5222759,4,2296,1,0,1
5467865,4,2679,1,0,0
5042788,4,2110,0,1,1
4941789,4,1980,0,0,1
5157720,4,1897,0,1,1
5026064,4,2443,0,0,0
5173642,4,1883,0,1,1
5369309,4,2197,0,1,0
5198566,4,1852,0,0,0
5314448,4,1986,0,1,0
5150931,4,2158,0,1,1
4945700,4,2035,0,0,1
5109695,4,2334,1,0,1
5248523,4,1894,1,0,1
5143423,4,2593,0,0,0
4853052,4,2171,0,0,1
5109410,4,1925,0,1,1
5310917,4,1883,1,1,1
5969420,4,2905,1,1,0
5264927,4,2068,1,1,1
5039952,4,2586,0,0,1
4917082,4,2095,0,0,1
5399636,4,2194,0,1,0
5285225,4,2028,1,0,0
5440815,4,1884,0,1,0
5449646,4,2603,1,0,0
5226682,4,1966,0,0,0
5223213,4,2598,1,1,1
5362374,4,2512,1,1,1
5000777,4,1863,1,0,1
5432676,4,2326,0,1,0
5927667,4,2956,1,1,0
5242909,4,2208,0,1,1
5090436,4,2238,0,1,1
5798160,4,2848,1,1,0
4893141,4,2097,0,0,1
5549332,4,2915,1,1,0
5160607,4,2052,0,1,1
5448013,4,1885,1,1,1
5484167,4,2481,0,1,0
5590244,4,2856,1,1,0
5011830,4,2224,0,0,1
5422356,4,2171,1,0,0
5329827,4,2104,0,1,0
5133629,4,2581,0,1,1
5075615,4,2571,0,1,1
5493719,4,2922,1,1,0
5192911,4,2304,1,0,1
4906428,4,2276,0,0,1
5490512,4,1962,1,1,1
5167932,4,2651,0,1,1
5224584,4,2379,0,0,0
5287895,4,2107,1,0,0
5443029,4,2305,1,1,1
5450716,4,2096,1,1,1
5234998,4,2027,1,0,0
5249234,4,2367,0,0,0
5343746,4,2579,1,1,1
4999867,4,2641,0,0,1
4971020,4,1812,0,0,1
5179587,4,2552,0,0,0
5087313,4,2612,0,0,0
5356976,4,2697,1,0,0
5763261,4,2855,1,1,0
5475575,4,2879,1,1,0
4758170,4,2022,0,0,1
5837828,4,2924,1,1,0
5200745,4,2136,0,0,0
5233937,4,2351,0,0,0
5751757,4,2956,1,1,0
5756786,4,2840,1,1,0
5098912,4,1974,0,0,0
5274189,4,2514,1,1,1
5931706,4,2993,1,1,0
5093288,4,2680,1,0,1
5201630,4,2376,0,1,1
5035453,4,2198,0,0,1
5241963,4,2603,0,1,0
5487306,4,2692,1,0,0
4852782,4,2619,0,0,1
5478584,4,2012,1,0,0
5978244,4,2960,1,1,0
5954047,4,2853,1,1,0
5392599,4,2267,1,0,0
5109072,4,2568,0,0,0
5239940,4,2650,0,1,0
5467412,4,2317,1,1,1
5231057,4,2406,1,0,0
5120407,4,2235,0,1,1
4862485,4,2149,0,0,1
5431160,4,2318,1,1,1
5036111,4,2548,1,0,1
5049222,4,2243,0,1,1
5324145,4,2686,0,1,0
4790030,4,2513,0,0,1
4763177,4,1960,0,0,1
5778967,4,2827,1,1,0
5168642,4,2184,1,0,1
5243279,4,1833,0,1,1
5021200,4,2550,0,0,1
5314554,4,1940,0,1,0
5654792,4,2946,1,1,0
5220954,4,2076,0,1,0
5215288,4,2582,0,0,0
5355652,4,2277,1,0,0
5233979,4,2247,0,1,0
5298732,4,2299,1,0,0
5391630,4,1995,1,1,1
5362284,4,1968,0,1,0
5498679,4,1851,0,1,0
5016296,4,2462,0,0,1
5221287,4,2197,1,0,1
5011112,4,2595,0,1,1
5210819,4,2104,1,0,0
5206970,4,2562,1,0,0
5425483,4,1879,1,0,0
5038248,4,2228,0,0,0
5097245,4,2669,0,0,0
5064193,4,2464,0,1,1
5155120,4,2450,0,0,0
5250499,4,2224,1,0,0
5355016,4,1979,1,0,0
5223196,4,2159,0,1,1
5275738,4,2025,1,0,0
4956133,4,2383,0,0,1
5381570,4,2676,1,1,1
4825643,4,1931,0,0,1
5909660,4,2945,1,1,0
5453814,4,2656,1,1,1
4915201,4,2621,0,0,1
5206750,4,1881,0,1,0
5164442,4,2661,0,1,1
5162213,4,2650,0,1,1
5114020,4,2318,1,0,1
5220022,4,2018,1,0,1
5340110,4,2164,1,0,0
5239076,4,2639,1,1,1
5094421,4,1884,0,0,0
5377004,4,2522,0,1,0
5435992,4,2531,1,1,1
5129338,4,2359,0,1,1
5000803,4,2500,0,1,1
5457775,4,2189,1,0,0
5088325,4,2390,0,1,1
5036546,4,2433,0,1,1
5617448,4,2985,1,1,0
5140343,4,2552,0,0,0
5193586,4,2383,1,0,1
5177888,4,1959,0,0,0
5464324,4,2448,1,0,0
5213285,4,2263,1,0,0
5097477,4,2427,0,0,0
5313580,4,2459,0,1,0
5208859,4,2689,0,1,0
5195832,4,2292,0,1,1
5182887,4,2303,0,0,0
5218557,4,2320,0,0,0
5499223,4,2688,1,1,1
5848689,4,2958,1,1,0
5247770,4,2423,1,0,0
5383228,4,2495,1,0,0
5286472,4,2243,1,0,0
5285026,4,1876,1,1,1
5248274,4,1999,0,1,0
5321281,4,2290,1,1,1
5475566,4,2116,1,0,0
5573184,4,2842,1,1,0
5211188,4,2465,0,1,0
5048949,4,2252,0,0,0
5154647,4,1917,1,0,1
5476448,4,2169,1,0,0
5678362,4,2896,1,1,0
5429671,4,2651,1,1,1
5356549,4,1804,1,1,1
4840513,4,2071,0,0,1
4875006,4,2194,0,0,1
5493666,4,1883,1,1,1
5311750,4,1838,1,0,0
5254826,4,2370,1,0,0
5734204,4,2850,1,1,0
5771234,4,2918,1,1,0
5074738,4,1940,0,1,1
4936527,4,2148,0,0,1
5029689,4,1824,0,1,1
5213389,4,2508,0,0,0
5463113,4,2233,1,1,1
5272410,4,2138,1,1,1
5981060,4,2935,1,1,0
5245155,4,2325,0,0,0
5102633,4,2342,1,0,1
5498992,4,2534,0,1,0
5467243,4,2277,0,1,0
5126398,4,2306,0,1,1
5221276,4,2390,0,0,0
5356221,4,1971,0,1,0
5335082,4,2209,1,0,0
4812833,4,2450,0,0,1
5181027,4,2193,1,0,1
5427349,4,2508,1,0,0
5136637,4,1845,0,1,1
5384809,4,1883,1,1,1
5049144,4,2059,1,0,1
5451582,4,1950,1,0,0
5214012,4,2643,1,1,1
5098576,4,2611,0,0,0
5247480,4,2283,0,1,1
5499823,4,2439,1,1,1
5221131,4,2548,1,0,0
5336033,4,2118,1,0,0
5301417,4,1991,1,1,1
5431177,4,2338,0,1,0
5519894,4,2821,1,1,0
4818704,4,1835,0,0,1
5037019,4,2405,0,0,1
5347102,4,2187,0,1,0
5309255,4,2592,0,1,0
5471252,4,2236,1,1,1
5407518,4,1845,1,0,0
5183968,4,2342,0,0,0
5108454,4,1923,1,0,1
5175658,4,2387,0,0,0
5146198,4,2299,0,1,1
5790326,4,2931,1,1,0
5380078,4,2212,0,1,0
5248605,4,2281,1,1,1
5234528,4,2595,0,1,1
5435571,4,2642,1,0,0
5282552,4,2290,0,1,0
5046079,4,2046,0,0,0
5378111,4,2479,0,1,0
5285553,4,2492,0,1,0
5093334,4,2298,0,0,0
5035269,4,2443,1,0,1
5566138,4,2864,1,1,0
5229458,4,2276,1,0,0
5359164,4,2670,1,1,1
5281446,4,1821,1,1,1
5208366,4,2590,0,1,0
5246846,4,2244,0,0,0
5483073,4,2080,0,1,0
5332509,4,2188,1,1,1
5019728,4,2561,0,0,1
5046189,4,2454,0,0,0
5238401,4,2186,1,1,1
5004251,4,2540,0,0,1
4779351,4,2547,0,0,1
5111201,4,2133,1,0,1
5214233,4,2411,1,0,0
5188127,4,2418,0,0,0
5207979,4,1978,0,1,0
5031088,4,2301,0,0,1
5164916,4,1924,0,0,0
5247758,4,2242,1,0,1
5159252,4,2445,0,0,0
5026196,4,2647,1,0,1
5230077,4,2356,1,0,1
5078558,4,2380,0,1,1
5443678,4,1864,1,1,1
5043495,4,2298,0,0,1
5415336,4,1874,0,1,0
5451337,4,2656,1,0,0
5938489,4,2839,1,1,0
5246150,4,2400,0,1,1
5381830,4,2455,0,1,0
5233613,4,2311,0,1,1
5430700,4,2557,0,1,0
5285276,4,2500,0,1,0
4998964,4,2493,0,0,1
5323641,4,2631,1,1,1
5093196,4,1945,0,1,1
5018151,4,2339,0,1,1
4800571,4,1941,0,0,1
5483388,4,2277,0,1,0
4865946,4,2037,0,0,1
5040031,4,1910,0,1,1
5460604,4,2637,1,1,1
5227660,4,2105,0,1,1
5448136,4,2161,1,0,0
5324826,4,1835,1,0,0
5232461,4,2314,0,1,0
5374908,4,1829,1,0,0
4927101,4,2179,0,0,1
5379093,4,2439,1,0,0
5197992,4,2038,0,0,0
5207288,4,2079,0,1,1
5164604,4,2364,0,0,0
5050876,4,1997,0,0,0
5183027,4,1966,1,0,1
5042396,4,1802,0,0,0
5454411,4,2634,0,1,0
5234363,4,1877,0,1,1
5007518,4,2428,0,0,0
5082409,4,2197,0,0,0
5307838,4,2272,1,1,1
5677162,4,2819,1,1,0
4965052,4,1952,0,0,1
5023500,4,2469,0,1,1
5063420,4,2238,0,1,1
5148679,4,1824,0,0,0
4922293,4,2468,0,0,1
5419371,4,2321,0,1,0
5138821,4,2437,0,1,1
5017621,4,2050,1,0,1
5346456,4,1944,1,0,0
5129319,4,1808,0,1,1
5564184,4,2935,1,1,0
5176815,4,2289,0,0,0
5399902,4,2289,1,1,1
5127686,4,1986,0,1,1
4844604,4,2407,0,0,1
5380064,4,1986,1,1,1
4890300,4,2084,0,0,1
5444830,4,2618,0,1,0
5192876,4,2326,1,0,1
5048029,4,2506,0,0,1
5027903,4,2331,1,0,1
5479365,4,1952,1,1,1
5044572,4,2091,0,1,1
5336079,4,2043,1,1,1
5699406,4,2875,1,1,0
5269812,4,2315,0,1,0
5226468,4,2678,0,0,0
5196308,4,2698,1,0,1
4877447,4,2191,0,0,1
4794083,4,2042,0,0,1
5209388,4,1978,0,1,0
5103392,4,2603,0,1,1
4975130,4,2523,0,0,1
5181059,4,1925,1,0,1
5039016,4,2466,1,0,1
5388707,4,2282,1,0,0
5079820,4,1894,0,0,0
5409943,4,1855,0,1,0
4954308,4,2009,0,0,1
5133516,4,2104,1,0,1
5249069,4,2261,1,0,1
5987539,4,2975,1,1,0
4879120,4,2017,0,0,1
5202499,4,2505,1,1,1
5245088,4,1980,1,0,0
5197665,4,2360,0,0,0
5216020,4,1901,1,0,1
5673534,4,2871,1,1,0
5093864,4,2360,0,0,0
5158077,4,2080,0,1,1
5231764,4,2411,0,1,0
5036452,4,2506,0,1,1
5184065,4,1801,0,0,0
5247255,4,2562,1,0,0
5319410,4,2103,1,1,1
5331352,4,2659,1,0,0
5157479,4,2232,0,1,1
5482813,4,2627,0,1,0
5314746,4,2662,0,1,0
5357331,4,2020,1,1,1
5300812,4,2238,1,1,1
5269942,4,2691,0,1,0
5322463,4,2119,1,1,1
4904233,4,2665,0,0,1
5137504,4,2422,0,1,1
5135329,4,2055,0,1,1
5213067,4,2293,1,0,1
5371610,4,2343,0,1,0
5984151,4,2867,1,1,0
5109820,4,1910,0,1,1
5140388,4,1816,0,0,0
5248452,4,2487,0,1,0
5032287,4,2163,0,0,1
5019187,4,2376,0,0,1
5510449,4,2966,1,1,0
5245470,4,1980,0,0,0
5784232,4,2905,1,1,0
4847684,4,2640,0,0,1
5472269,4,2551,1,0,0
5019992,4,2431,0,1,1
5187466,4,2475,0,1,1
5109341,4,2158,0,0,0
5548316,4,2884,1,1,0
5194016,4,2390,0,1,1
5872765,4,2915,1,1,0
5199952,4,2164,0,1,1
5047869,4,2491,0,1,1
5450811,4,2460,1,0,0
5484278,4,2207,1,0,0
5427439,4,2088,0,1,0
5139808,4,1811,1,0,1
5011888,4,2357,0,0,1
4928285,4,2121,0,0,1
5405399,4,2166,1,1,1
5674115,4,2835,1,1,0
4898468,4,1826,0,0,1
4945320,4,1947,0,0,1
5241845,4,2374,0,0,0
5334297,4,2287,1,1,1
4870638,4,1945,0,0,1
5091137,4,2122,1,0,1
5426726,4,2682,0,1,0
5220888,4,2410,1,0,1
5623046,4,2978,1,1,0
5881781,4,2853,1,1,0
5406768,4,1807,0,1,0
5479766,4,2826,1,1,0
5309403,4,2237,1,1,1
5300956,4,1843,1,0,0
5402222,4,1973,1,1,1
4970859,4,2157,0,0,1
5005229,4,1823,1,0,1
4845050,4,2527,0,0,1
5044228,4,2696,1,0,1
5346188,4,2647,0,1,0
5079929,4,2066,1,0,1
5172401,4,1992,1,0,1
5121271,4,2159,0,1,1
5611214,4,2882,1,1,0
5219995,4,2219,0,0,0
4874907,4,2038,0,0,1
5421505,4,1996,1,1,1
5070057,4,1880,0,0,0
5205708,4,2333,1,0,1
5372341,4,2482,0,1,0
5243090,4,1892,0,0,0
5490967,4,2523,0,1,0
5327436,4,2311,1,0,0
5218446,4,2572,0,0,0
5248317,4,2571,0,1,0
5074728,4,2217,0,0,0
5229542,4,2344,1,0,0
5065461,4,2366,0,1,1
5452600,4,2016,0,1,0
5292884,4,2362,1,1,1
4767182,4,2222,0,0,1
5010707,4,2063,0,0,1
5286329,4,2505,1,0,0
5311240,4,2144,1,0,0
5226459,4,2117,1,0,0
5384835,4,2470,1,0,0
5171264,4,2301,0,0,0
5566292,4,2902,1,1,0
5356185,4,2188,1,0,0
5450669,4,2441,1,0,0
5136137,4,2665,1,0,1
5247099,4,2213,1,0,1
5215732,4,2330,0,0,0
5030050,4,1830,0,0,1
5102683,4,1969,1,0,1
5005760,4,2683,1,0,1
5426533,4,1996,1,1,1
5104765,4,2368,1,0,1
5011068,4,1944,1,0,1
5697865,4,2887,1,1,0
5492392,4,2505,1,1,1
5096189,4,1834,0,1,1
5395450,4,1817,0,1,0
5181197,4,2698,0,1,1
5281836,4,1951,0,1,0
5148306,4,2391,0,1,1
5299705,4,2601,0,1,0
5188913,4,2191,0,1,1
5217746,4,2029,0,0,0
5198176,4,2204,0,1,1
4779571,4,2089,0,0,1
5357198,4,1976,0,1,0
5630719,4,2822,1,1,0
4863567,4,1980,0,0,1
4928248,4,1827,0,0,1
5657910,4,2937,1,1,0
5212988,4,2456,0,0,0
5148673,4,1943,0,0,0
5354052,4,2028,1,0,0
5048736,4,2637,1,0,1
5214974,4,2164,1,1,1
4877885,4,2581,0,0,1
5022126,4,2449,1,0,1
5211459,4,2687,1,1,1
5046312,4,2546,1,0,1
5234528,4,1828,1,0,0
5217728,4,1970,1,0,1
5437078,4,2659,1,0,0
5463280,4,1973,0,1,0
5034077,4,2211,0,1,1
4882846,4,1933,0,0,1
5125561,4,2528,1,0,1
5052562,4,1846,0,1,1
5172771,4,2061,0,1,1
5304716,4,1826,1,0,0
5006505,4,1852,0,0,0
5121981,4,1893,1,0,1
5008694,4,2245,1,0,1
5101881,4,2644,0,1,1
5349122,4,2563,1,1,1
5825680,4,2803,1,1,0
5235268,4,2286,0,0,0
5246821,4,1866,0,1,0
5202707,4,2126,1,1,1
4816246,4,2544,0,0,1
5091160,4,2527,1,0,1
5977822,4,2980,1,1,0
5337950,4,2617,0,1,0
4964529,4,2499,0,0,1
5137890,4,2056,0,0,0
5318334,4,2362,1,0,0
5427169,4,2633,0,1,0
5130831,4,2643,0,1,1
5258616,4,1961,1,1,1
5439231,4,2232,1,0,0
5445133,4,1999,1,0,0
4850143,4,2412,0,0,1
5990779,4,2975,1,1,0
5135317,4,2473,1,0,1
5289047,4,1807,1,1,1
4770371,4,1937,0,0,1
5998830,4,2871,1,1,0
5369140,4,2242,1,1,1
5228760,4,2336,1,0,0
5343660,4,2432,1,1,1
5064017,4,2578,1,0,1
4978567,4,1884,0,0,1
5107464,4,2410,1,0,1
5155567,4,2553,0,0,0
5090055,4,2244,0,1,1
5359909,4,2051,1,1,1
5093405,4,2546,1,0,1
5015798,4,2657,0,0,1
5391588,4,1866,1,1,1
5206971,4,2138,0,1,0
5309733,4,2213,1,1,1
5372615,4,2300,1,1,1
5412241,4,2007,0,1,0
5239951,4,2641,0,0,0
5632780,4,2893,1,1,0
5112447,4,2529,1,0,1
5109493,4,2101,0,0,0
5106705,4,2527,0,1,1
5187313,4,2343,0,0,0
5500110,4,2954,1,1,0
5229558,4,2483,1,0,1
5154571,4,2359,0,1,1
5188102,4,2427,1,0,1
5249661,4,2459,0,1,1
5077540,4,2314,1,0,1
4967018,4,2585,0,0,1
5160928,4,2100,0,1,1
5222077,4,1874,0,1,0
5246329,4,2404,0,1,1
5219410,4,2564,0,0,0
5633643,4,2923,1,1,0
5407080,4,1809,1,0,0
4831453,4,2064,0,0,1
4952860,4,2292,0,0,1
5467954,4,2490,1,0,0
5236440,4,1956,1,0,0
5979703,4,2990,1,1,0
4918817,4,2108,0,0,1
5237794,4,2680,1,0,1
5170129,4,2338,1,0,1
5449888,4,2462,1,0,0
5116141,4,2500,0,1,1
5097971,4,2544,1,0,1
5419899,4,2024,1,0,0
5001244,4,2080,0,0,0
5217583,4,2660,1,0,0
5249183,4,1982,0,0,0
5267107,4,2486,1,0,0
5727337,4,2845,1,1,0
5425862,4,2168,1,1,1
5449152,4,2014,1,1,1
5145447,4,1810,1,0,1
5148946,4,1969,0,1,1
5222562,4,2540,1,0,1
5203361,4,2505,0,0,0
5231132,4,2308,1,1,1
5101280,4,2312,0,0,0
5847639,4,2800,1,1,0
5197100,4,1919,0,1,1
5748315,4,2922,1,1,0
5445995,4,2353,0,1,0
5072318,4,2614,0,0,0
5135071,4,2409,0,1,1
5253929,4,2674,1,1,1
5778126,4,2875,1,1,0
5050140,4,1915,1,0,1
5468972,4,1876,1,0,0
5000479,4,2538,0,0,0
5352818,4,2076,1,0,0
5469926,4,2204,1,0,0
5031344,4,1905,0,0,1
5464692,4,2999,1,1,0
5168986,4,2568,1,0,1
5332408,4,1831,1,0,0
4994174,4,2434,0,0,1
5205925,4,1930,1,1,1
5463460,4,2302,1,0,0
5481472,4,2054,1,1,1
5400283,4,2372,1,1,1
5558003,4,2867,1,1,0
5625417,4,2946,1,1,0
5435371,4,1893,0,1,0
5043435,4,2172,0,0,1
4784739,4,2396,0,0,1
4817294,4,2106,0,0,1
5853820,4,2989,1,1,0
4802158,4,2494,0,0,1
5476277,4,2656,1,1,1
5021127,4,2280,1,0,1
4827246,4,2272,0,0,1
5726187,4,2881,1,1,0
5127820,4,2448,1,0,1
5246528,4,2300,0,1,1
5679634,4,2810,1,1,0
5266801,4,2522,0,1,0
5206390,4,2340,0,0,0
5240906,4,2163,1,1,1
5308405,4,2561,1,1,1
5024694,4,2497,1,0,1
5003381,4,2097,0,1,1
5935678,4,2864,1,1,0
5409664,4,2333,1,0,0
5269375,4,2143,1,0,0
5391132,4,2604,0,1,0
5025767,4,2596,1,0,1
5029707,4,2016,1,0,1
4970199,4,2218,0,0,1
5113848,4,2440,0,0,0
5230685,4,2087,0,1,1
5085243,4,2597,1,0,1
5104278,4,2003,0,0,0
5055474,4,2482,1,0,1
5237549,4,1931,0,0,0
5687162,4,2927,1,1,0
5036158,4,2472,1,0,1
